国籍・地域,在留資格,年齢,性別,都道府県,在留外国人数
中国,日本人の配偶者等,41,2：女,43：熊本県,6
中国,日本人の配偶者等,42,1：男,43：熊本県,1
中国,日本人の配偶者等,42,2：女,43：熊本県,7
中国,日本人の配偶者等,43,2：女,43：熊本県,8
中国,日本人の配偶者等,44,2：女,43：熊本県,2
中国,日本人の配偶者等,45,1：男,43：熊本県,1
中国,日本人の配偶者等,45,2：女,43：熊本県,4
中国,日本人の配偶者等,46,1：男,43：熊本県,1
中国,日本人の配偶者等,46,2：女,43：熊本県,3
中国,日本人の配偶者等,47,1：男,43：熊本県,1
中国,日本人の配偶者等,47,2：女,43：熊本県,9
中国,日本人の配偶者等,48,1：男,43：熊本県,1
中国,日本人の配偶者等,48,2：女,43：熊本県,6
中国,日本人の配偶者等,49,1：男,43：熊本県,1
中国,日本人の配偶者等,49,2：女,43：熊本県,4
中国,日本人の配偶者等,50,2：女,43：熊本県,6
中国,日本人の配偶者等,51,2：女,43：熊本県,6
中国,日本人の配偶者等,52,2：女,43：熊本県,3
中国,日本人の配偶者等,53,2：女,43：熊本県,1
中国,日本人の配偶者等,56,2：女,43：熊本県,1
中国,日本人の配偶者等,57,2：女,43：熊本県,5
中国,日本人の配偶者等,58,1：男,43：熊本県,1
中国,日本人の配偶者等,58,2：女,43：熊本県,1
中国,日本人の配偶者等,61,2：女,43：熊本県,1
中国,日本人の配偶者等,64,1：男,43：熊本県,1
中国,日本人の配偶者等,64,2：女,43：熊本県,1
中国,日本人の配偶者等,65,2：女,43：熊本県,1
中国,日本人の配偶者等,67,1：男,43：熊本県,1
中国,日本人の配偶者等,76,1：男,43：熊本県,1
中国,日本人の配偶者等,77,1：男,43：熊本県,1
中国,日本人の配偶者等,77,2：女,43：熊本県,1
中国,永住者の配偶者等,0,1：男,43：熊本県,1
中国,永住者の配偶者等,1,1：男,43：熊本県,4
中国,永住者の配偶者等,2,1：男,43：熊本県,1
中国,永住者の配偶者等,4,1：男,43：熊本県,1
中国,永住者の配偶者等,4,2：女,43：熊本県,1
中国,永住者の配偶者等,5,1：男,43：熊本県,1
中国,永住者の配偶者等,5,2：女,43：熊本県,1
中国,永住者の配偶者等,16,1：男,43：熊本県,1
中国,永住者の配偶者等,26,1：男,43：熊本県,1
中国,永住者の配偶者等,27,1：男,43：熊本県,1
中国,永住者の配偶者等,27,2：女,43：熊本県,1
中国,永住者の配偶者等,30,2：女,43：熊本県,2
中国,永住者の配偶者等,31,1：男,43：熊本県,1
中国,永住者の配偶者等,31,2：女,43：熊本県,3
中国,永住者の配偶者等,32,1：男,43：熊本県,1
中国,永住者の配偶者等,32,2：女,43：熊本県,2
中国,永住者の配偶者等,33,2：女,43：熊本県,1
中国,永住者の配偶者等,34,2：女,43：熊本県,2
中国,永住者の配偶者等,35,2：女,43：熊本県,1
中国,永住者の配偶者等,36,2：女,43：熊本県,1
中国,永住者の配偶者等,37,2：女,43：熊本県,1
中国,永住者の配偶者等,38,1：男,43：熊本県,1
中国,永住者の配偶者等,38,2：女,43：熊本県,1
中国,永住者の配偶者等,40,1：男,43：熊本県,1
中国,永住者の配偶者等,40,2：女,43：熊本県,1
中国,永住者の配偶者等,41,1：男,43：熊本県,2
中国,永住者の配偶者等,42,1：男,43：熊本県,1
中国,永住者の配偶者等,45,2：女,43：熊本県,1
中国,永住者の配偶者等,46,2：女,43：熊本県,1
中国,永住者の配偶者等,47,2：女,43：熊本県,1
中国,永住者の配偶者等,48,2：女,43：熊本県,1
中国,永住者の配偶者等,49,1：男,43：熊本県,1
中国,永住者の配偶者等,50,1：男,43：熊本県,1
中国,永住者の配偶者等,51,2：女,43：熊本県,2
中国,永住者の配偶者等,52,2：女,43：熊本県,1
中国,永住者の配偶者等,54,1：男,43：熊本県,2
中国,永住者の配偶者等,55,2：女,43：熊本県,2
中国,永住者の配偶者等,65,1：男,43：熊本県,1
中国,永住者の配偶者等,69,1：男,43：熊本県,1
中国,永住者の配偶者等,72,1：男,43：熊本県,1
中国,定住者,3,1：男,43：熊本県,1
中国,定住者,3,2：女,43：熊本県,1
中国,定住者,4,1：男,43：熊本県,1
中国,定住者,5,1：男,43：熊本県,2
中国,定住者,5,2：女,43：熊本県,1
中国,定住者,6,1：男,43：熊本県,1
中国,定住者,6,2：女,43：熊本県,1
中国,定住者,7,1：男,43：熊本県,2
中国,定住者,8,1：男,43：熊本県,2
中国,定住者,8,2：女,43：熊本県,1
中国,定住者,9,1：男,43：熊本県,1
中国,定住者,10,2：女,43：熊本県,2
中国,定住者,11,1：男,43：熊本県,1
中国,定住者,11,2：女,43：熊本県,1
中国,定住者,12,1：男,43：熊本県,1
中国,定住者,13,2：女,43：熊本県,2
中国,定住者,14,1：男,43：熊本県,1
中国,定住者,14,2：女,43：熊本県,1
中国,定住者,15,1：男,43：熊本県,1
中国,定住者,15,2：女,43：熊本県,1
中国,定住者,16,1：男,43：熊本県,2
中国,定住者,16,2：女,43：熊本県,2
中国,定住者,17,1：男,43：熊本県,1
中国,定住者,17,2：女,43：熊本県,1
中国,定住者,18,2：女,43：熊本県,1
中国,定住者,19,1：男,43：熊本県,2
中国,定住者,19,2：女,43：熊本県,1
中国,定住者,20,1：男,43：熊本県,2
中国,定住者,20,2：女,43：熊本県,4
中国,定住者,21,1：男,43：熊本県,2
中国,定住者,21,2：女,43：熊本県,2
中国,定住者,22,1：男,43：熊本県,2
中国,定住者,23,1：男,43：熊本県,1
中国,定住者,23,2：女,43：熊本県,5
中国,定住者,25,2：女,43：熊本県,1
中国,定住者,27,2：女,43：熊本県,1
中国,定住者,28,2：女,43：熊本県,1
中国,定住者,29,2：女,43：熊本県,1
中国,定住者,30,1：男,43：熊本県,1
中国,定住者,31,1：男,43：熊本県,1
中国,定住者,34,2：女,43：熊本県,1
中国,定住者,38,1：男,43：熊本県,1
中国,定住者,38,2：女,43：熊本県,2
中国,定住者,41,1：男,43：熊本県,1
中国,定住者,41,2：女,43：熊本県,5
中国,定住者,42,1：男,43：熊本県,1
中国,定住者,42,2：女,43：熊本県,2
中国,定住者,43,1：男,43：熊本県,1
中国,定住者,44,2：女,43：熊本県,1
中国,定住者,46,2：女,43：熊本県,1
中国,定住者,48,2：女,43：熊本県,1
中国,定住者,52,2：女,43：熊本県,1
中国,定住者,55,2：女,43：熊本県,2
中国,定住者,69,1：男,43：熊本県,1
中国,定住者,69,2：女,43：熊本県,1
中国,定住者,70,2：女,43：熊本県,1
中国,定住者,74,1：男,43：熊本県,1
中国,特別永住者,70,1：男,43：熊本県,1
台湾,教授,29,1：男,43：熊本県,1
台湾,教授,33,1：男,43：熊本県,1
台湾,高度専門職１号ロ,28,1：男,43：熊本県,1
台湾,経営・管理,29,2：女,43：熊本県,1
台湾,経営・管理,53,1：男,43：熊本県,1
台湾,技術・人文知識・国際業務,23,2：女,43：熊本県,1
台湾,技術・人文知識・国際業務,24,2：女,43：熊本県,2
台湾,技術・人文知識・国際業務,25,1：男,43：熊本県,2
台湾,技術・人文知識・国際業務,25,2：女,43：熊本県,3
台湾,技術・人文知識・国際業務,26,1：男,43：熊本県,2
台湾,技術・人文知識・国際業務,26,2：女,43：熊本県,4
台湾,技術・人文知識・国際業務,27,1：男,43：熊本県,3
台湾,技術・人文知識・国際業務,27,2：女,43：熊本県,7
台湾,技術・人文知識・国際業務,28,1：男,43：熊本県,3
台湾,技術・人文知識・国際業務,28,2：女,43：熊本県,4
台湾,技術・人文知識・国際業務,29,1：男,43：熊本県,1
台湾,技術・人文知識・国際業務,29,2：女,43：熊本県,1
台湾,技術・人文知識・国際業務,30,2：女,43：熊本県,3
台湾,技術・人文知識・国際業務,31,1：男,43：熊本県,1
台湾,技術・人文知識・国際業務,31,2：女,43：熊本県,3
台湾,技術・人文知識・国際業務,32,1：男,43：熊本県,2
台湾,技術・人文知識・国際業務,32,2：女,43：熊本県,3
台湾,技術・人文知識・国際業務,33,1：男,43：熊本県,3
台湾,技術・人文知識・国際業務,33,2：女,43：熊本県,2
台湾,技術・人文知識・国際業務,34,1：男,43：熊本県,3
台湾,技術・人文知識・国際業務,34,2：女,43：熊本県,4
台湾,技術・人文知識・国際業務,35,1：男,43：熊本県,1
台湾,技術・人文知識・国際業務,35,2：女,43：熊本県,3
台湾,技術・人文知識・国際業務,36,1：男,43：熊本県,1
台湾,技術・人文知識・国際業務,36,2：女,43：熊本県,2
台湾,技術・人文知識・国際業務,37,1：男,43：熊本県,1
台湾,技術・人文知識・国際業務,37,2：女,43：熊本県,3
台湾,技術・人文知識・国際業務,38,1：男,43：熊本県,1
台湾,技術・人文知識・国際業務,38,2：女,43：熊本県,1
台湾,技術・人文知識・国際業務,39,1：男,43：熊本県,2
台湾,技術・人文知識・国際業務,39,2：女,43：熊本県,1
台湾,技術・人文知識・国際業務,44,2：女,43：熊本県,1
台湾,技術・人文知識・国際業務,45,2：女,43：熊本県,1
台湾,技術・人文知識・国際業務,50,2：女,43：熊本県,1
台湾,技術・人文知識・国際業務,53,1：男,43：熊本県,1
台湾,企業内転勤,32,1：男,43：熊本県,1
台湾,技能,32,1：男,43：熊本県,1
台湾,特定技能１号,46,1：男,43：熊本県,1
台湾,留学,20,1：男,43：熊本県,2
台湾,留学,21,1：男,43：熊本県,1
台湾,留学,24,1：男,43：熊本県,1
台湾,留学,24,2：女,43：熊本県,1
台湾,留学,25,1：男,43：熊本県,1
台湾,留学,26,1：男,43：熊本県,2
台湾,家族滞在,30,2：女,43：熊本県,1
台湾,特定活動,21,1：男,43：熊本県,1
台湾,特定活動,30,1：男,43：熊本県,1
台湾,特定活動,77,2：女,43：熊本県,1
台湾,特定活動,80歳以上,1：男,43：熊本県,1
台湾,永住者,26,1：男,43：熊本県,1
台湾,永住者,27,2：女,43：熊本県,1
台湾,永住者,31,2：女,43：熊本県,1
台湾,永住者,32,2：女,43：熊本県,1
台湾,永住者,34,2：女,43：熊本県,2
台湾,永住者,35,2：女,43：熊本県,2
台湾,永住者,37,2：女,43：熊本県,2
台湾,永住者,38,2：女,43：熊本県,4
台湾,永住者,39,2：女,43：熊本県,2
台湾,永住者,40,1：男,43：熊本県,1
台湾,永住者,40,2：女,43：熊本県,3
台湾,永住者,41,2：女,43：熊本県,2
台湾,永住者,42,1：男,43：熊本県,1
台湾,永住者,43,2：女,43：熊本県,1
台湾,永住者,44,2：女,43：熊本県,1
台湾,永住者,45,1：男,43：熊本県,1
台湾,永住者,45,2：女,43：熊本県,1
台湾,永住者,46,2：女,43：熊本県,1
台湾,永住者,47,2：女,43：熊本県,1
台湾,永住者,49,2：女,43：熊本県,2
台湾,永住者,51,2：女,43：熊本県,5
台湾,永住者,52,2：女,43：熊本県,2
台湾,永住者,53,2：女,43：熊本県,2
台湾,永住者,54,1：男,43：熊本県,1
台湾,永住者,54,2：女,43：熊本県,1
台湾,永住者,55,2：女,43：熊本県,2
台湾,永住者,56,2：女,43：熊本県,1
台湾,永住者,57,1：男,43：熊本県,2
台湾,永住者,57,2：女,43：熊本県,2
台湾,永住者,58,2：女,43：熊本県,1
台湾,永住者,59,2：女,43：熊本県,2
台湾,永住者,60,2：女,43：熊本県,1
台湾,永住者,62,2：女,43：熊本県,1
台湾,永住者,64,2：女,43：熊本県,1
台湾,永住者,72,2：女,43：熊本県,1
台湾,永住者,74,2：女,43：熊本県,1
台湾,永住者,77,2：女,43：熊本県,1
台湾,永住者,80歳以上,1：男,43：熊本県,1
台湾,永住者,80歳以上,2：女,43：熊本県,2
台湾,日本人の配偶者等,6,2：女,43：熊本県,1
台湾,日本人の配偶者等,29,2：女,43：熊本県,1
台湾,日本人の配偶者等,30,2：女,43：熊本県,2
台湾,日本人の配偶者等,31,2：女,43：熊本県,2
台湾,日本人の配偶者等,32,2：女,43：熊本県,2
台湾,日本人の配偶者等,33,2：女,43：熊本県,2
台湾,日本人の配偶者等,34,2：女,43：熊本県,1
台湾,日本人の配偶者等,35,2：女,43：熊本県,1
台湾,日本人の配偶者等,36,2：女,43：熊本県,2
台湾,日本人の配偶者等,38,1：男,43：熊本県,1
台湾,日本人の配偶者等,39,2：女,43：熊本県,2
台湾,日本人の配偶者等,40,2：女,43：熊本県,3
台湾,日本人の配偶者等,41,2：女,43：熊本県,2
台湾,日本人の配偶者等,42,1：男,43：熊本県,1
台湾,日本人の配偶者等,42,2：女,43：熊本県,1
台湾,日本人の配偶者等,43,2：女,43：熊本県,1
台湾,日本人の配偶者等,45,2：女,43：熊本県,1
台湾,日本人の配偶者等,56,2：女,43：熊本県,1
台湾,定住者,2,1：男,43：熊本県,1
台湾,定住者,5,1：男,43：熊本県,1
台湾,定住者,45,2：女,43：熊本県,1
台湾,特別永住者,69,2：女,43：熊本県,1
台湾,特別永住者,73,1：男,43：熊本県,1
インド,教授,33,1：男,43：熊本県,1
インド,教授,35,1：男,43：熊本県,1
インド,経営・管理,39,1：男,43：熊本県,1
インド,教育,37,2：女,43：熊本県,1
インド,技術・人文知識・国際業務,23,1：男,43：熊本県,1
インド,技術・人文知識・国際業務,24,1：男,43：熊本県,4
インド,技術・人文知識・国際業務,25,1：男,43：熊本県,4
インド,技術・人文知識・国際業務,26,1：男,43：熊本県,1
インド,技術・人文知識・国際業務,27,1：男,43：熊本県,1
インド,技術・人文知識・国際業務,35,1：男,43：熊本県,1
インド,技術・人文知識・国際業務,41,1：男,43：熊本県,1
インド,企業内転勤,24,1：男,43：熊本県,1
インド,企業内転勤,34,1：男,43：熊本県,1
インド,技能,28,1：男,43：熊本県,1
インド,技能,29,1：男,43：熊本県,1
インド,技能,32,1：男,43：熊本県,2
インド,技能,33,1：男,43：熊本県,1
インド,技能,34,1：男,43：熊本県,2
インド,技能,35,1：男,43：熊本県,3
インド,技能,36,1：男,43：熊本県,3
インド,技能,37,1：男,43：熊本県,2
インド,技能,38,1：男,43：熊本県,1
インド,技能,39,1：男,43：熊本県,1
インド,技能,40,1：男,43：熊本県,3
インド,技能,41,1：男,43：熊本県,3
インド,技能,42,1：男,43：熊本県,5
インド,技能,43,1：男,43：熊本県,2
インド,技能,44,1：男,43：熊本県,1
インド,技能,45,1：男,43：熊本県,1
インド,技能,47,1：男,43：熊本県,2
インド,技能,54,1：男,43：熊本県,1
インド,技能実習２号ロ,23,1：男,43：熊本県,1
インド,技能実習２号ロ,25,1：男,43：熊本県,1
インド,技能実習２号ロ,26,1：男,43：熊本県,1
インド,留学,20,1：男,43：熊本県,2
インド,留学,27,1：男,43：熊本県,1
インド,留学,27,2：女,43：熊本県,1
インド,家族滞在,2,2：女,43：熊本県,1
インド,家族滞在,7,2：女,43：熊本県,1
インド,家族滞在,26,2：女,43：熊本県,1
インド,家族滞在,33,2：女,43：熊本県,1
インド,特定活動,40,1：男,43：熊本県,1
インド,永住者,8,2：女,43：熊本県,1
インド,永住者,13,1：男,43：熊本県,1
インド,永住者,39,2：女,43：熊本県,1
インド,永住者,41,1：男,43：熊本県,1
インド,永住者,43,1：男,43：熊本県,1
インド,永住者,53,1：男,43：熊本県,1
インド,永住者,54,1：男,43：熊本県,1
インド,永住者,76,1：男,43：熊本県,1
インド,日本人の配偶者等,32,1：男,43：熊本県,1
インドネシア,技術・人文知識・国際業務,24,1：男,43：熊本県,1
インドネシア,技術・人文知識・国際業務,25,1：男,43：熊本県,1
インドネシア,技術・人文知識・国際業務,25,2：女,43：熊本県,1
インドネシア,技術・人文知識・国際業務,26,2：女,43：熊本県,1
インドネシア,技術・人文知識・国際業務,28,1：男,43：熊本県,2
インドネシア,技術・人文知識・国際業務,33,1：男,43：熊本県,1
インドネシア,技術・人文知識・国際業務,36,1：男,43：熊本県,1
インドネシア,企業内転勤,28,1：男,43：熊本県,1
インドネシア,企業内転勤,33,1：男,43：熊本県,1
インドネシア,特定技能１号,23,1：男,43：熊本県,2
インドネシア,特定技能１号,25,1：男,43：熊本県,1
インドネシア,特定技能１号,26,1：男,43：熊本県,2
インドネシア,特定技能１号,26,2：女,43：熊本県,1
インドネシア,特定技能１号,28,2：女,43：熊本県,1
インドネシア,特定技能１号,29,1：男,43：熊本県,1
インドネシア,特定技能１号,30,1：男,43：熊本県,2
インドネシア,特定技能１号,31,1：男,43：熊本県,1
インドネシア,特定技能１号,31,2：女,43：熊本県,1
インドネシア,特定技能１号,41,1：男,43：熊本県,1
インドネシア,技能実習１号ロ,18,1：男,43：熊本県,1
インドネシア,技能実習１号ロ,19,1：男,43：熊本県,4
インドネシア,技能実習１号ロ,19,2：女,43：熊本県,12
インドネシア,技能実習１号ロ,20,1：男,43：熊本県,9
インドネシア,技能実習１号ロ,20,2：女,43：熊本県,24
インドネシア,技能実習１号ロ,21,1：男,43：熊本県,9
インドネシア,技能実習１号ロ,21,2：女,43：熊本県,6
インドネシア,技能実習１号ロ,22,1：男,43：熊本県,8
インドネシア,技能実習１号ロ,22,2：女,43：熊本県,3
インドネシア,技能実習１号ロ,23,1：男,43：熊本県,8
インドネシア,技能実習１号ロ,23,2：女,43：熊本県,10
インドネシア,技能実習１号ロ,24,1：男,43：熊本県,9
インドネシア,技能実習１号ロ,24,2：女,43：熊本県,9
インドネシア,技能実習１号ロ,25,1：男,43：熊本県,4
インドネシア,技能実習１号ロ,26,1：男,43：熊本県,4
インドネシア,技能実習１号ロ,26,2：女,43：熊本県,2
インドネシア,技能実習１号ロ,27,1：男,43：熊本県,2
インドネシア,技能実習１号ロ,27,2：女,43：熊本県,1
インドネシア,技能実習１号ロ,28,2：女,43：熊本県,1
インドネシア,技能実習１号ロ,30,1：男,43：熊本県,1
インドネシア,技能実習１号ロ,31,1：男,43：熊本県,1
インドネシア,技能実習１号ロ,34,2：女,43：熊本県,1
インドネシア,技能実習２号ロ,19,2：女,43：熊本県,3
インドネシア,技能実習２号ロ,20,1：男,43：熊本県,16
インドネシア,技能実習２号ロ,20,2：女,43：熊本県,6
インドネシア,技能実習２号ロ,21,1：男,43：熊本県,44
インドネシア,技能実習２号ロ,21,2：女,43：熊本県,18
インドネシア,技能実習２号ロ,22,1：男,43：熊本県,35
インドネシア,技能実習２号ロ,22,2：女,43：熊本県,12
インドネシア,技能実習２号ロ,23,1：男,43：熊本県,34
インドネシア,技能実習２号ロ,23,2：女,43：熊本県,7
インドネシア,技能実習２号ロ,24,1：男,43：熊本県,37
インドネシア,技能実習２号ロ,24,2：女,43：熊本県,11
インドネシア,技能実習２号ロ,25,1：男,43：熊本県,34
インドネシア,技能実習２号ロ,25,2：女,43：熊本県,13
インドネシア,技能実習２号ロ,26,1：男,43：熊本県,17
インドネシア,技能実習２号ロ,26,2：女,43：熊本県,7
インドネシア,技能実習２号ロ,27,1：男,43：熊本県,10
インドネシア,技能実習２号ロ,27,2：女,43：熊本県,4
インドネシア,技能実習２号ロ,28,1：男,43：熊本県,12
インドネシア,技能実習２号ロ,28,2：女,43：熊本県,2
インドネシア,技能実習２号ロ,29,1：男,43：熊本県,10
インドネシア,技能実習２号ロ,29,2：女,43：熊本県,1
インドネシア,技能実習２号ロ,30,1：男,43：熊本県,5
インドネシア,技能実習２号ロ,30,2：女,43：熊本県,3
インドネシア,技能実習２号ロ,31,1：男,43：熊本県,3
インドネシア,技能実習２号ロ,32,1：男,43：熊本県,2
インドネシア,技能実習２号ロ,34,1：男,43：熊本県,1
インドネシア,技能実習２号ロ,39,1：男,43：熊本県,1
インドネシア,技能実習３号ロ,22,1：男,43：熊本県,4
インドネシア,技能実習３号ロ,23,1：男,43：熊本県,2
インドネシア,技能実習３号ロ,24,1：男,43：熊本県,5
インドネシア,技能実習３号ロ,24,2：女,43：熊本県,5
インドネシア,技能実習３号ロ,25,1：男,43：熊本県,6
インドネシア,技能実習３号ロ,26,1：男,43：熊本県,4
インドネシア,技能実習３号ロ,26,2：女,43：熊本県,1
インドネシア,技能実習３号ロ,27,1：男,43：熊本県,3
インドネシア,技能実習３号ロ,28,1：男,43：熊本県,2
インドネシア,技能実習３号ロ,29,1：男,43：熊本県,2
インドネシア,技能実習３号ロ,33,1：男,43：熊本県,1
インドネシア,技能実習３号ロ,36,2：女,43：熊本県,1
インドネシア,文化活動,32,1：男,43：熊本県,1
インドネシア,文化活動,39,2：女,43：熊本県,1
インドネシア,留学,19,1：男,43：熊本県,1
インドネシア,留学,20,1：男,43：熊本県,1
インドネシア,留学,23,2：女,43：熊本県,1
インドネシア,留学,24,1：男,43：熊本県,3
インドネシア,留学,25,1：男,43：熊本県,1
インドネシア,留学,25,2：女,43：熊本県,1
インドネシア,留学,26,1：男,43：熊本県,4
インドネシア,留学,26,2：女,43：熊本県,1
インドネシア,留学,27,1：男,43：熊本県,2
インドネシア,留学,28,1：男,43：熊本県,1
インドネシア,留学,29,2：女,43：熊本県,1
インドネシア,留学,30,1：男,43：熊本県,1
インドネシア,留学,32,2：女,43：熊本県,1
インドネシア,留学,33,1：男,43：熊本県,1
インドネシア,留学,34,1：男,43：熊本県,2
インドネシア,留学,36,1：男,43：熊本県,1
インドネシア,留学,36,2：女,43：熊本県,1
インドネシア,留学,37,1：男,43：熊本県,1
インドネシア,留学,38,2：女,43：熊本県,2
インドネシア,留学,39,1：男,43：熊本県,1
インドネシア,留学,41,1：男,43：熊本県,1
インドネシア,家族滞在,0,1：男,43：熊本県,1
インドネシア,家族滞在,3,1：男,43：熊本県,2
インドネシア,家族滞在,5,1：男,43：熊本県,1
インドネシア,家族滞在,5,2：女,43：熊本県,1
インドネシア,家族滞在,6,2：女,43：熊本県,1
インドネシア,家族滞在,8,1：男,43：熊本県,1
インドネシア,家族滞在,10,2：女,43：熊本県,1
インドネシア,家族滞在,26,2：女,43：熊本県,1
インドネシア,家族滞在,32,1：男,43：熊本県,1
インドネシア,家族滞在,33,2：女,43：熊本県,2
インドネシア,家族滞在,39,2：女,43：熊本県,1
インドネシア,家族滞在,42,1：男,43：熊本県,1
インドネシア,特定活動,6,1：男,43：熊本県,1
インドネシア,特定活動,12,2：女,43：熊本県,1
インドネシア,特定活動,20,2：女,43：熊本県,7
インドネシア,特定活動,21,1：男,43：熊本県,1
インドネシア,特定活動,21,2：女,43：熊本県,3
インドネシア,特定活動,22,1：男,43：熊本県,2
インドネシア,特定活動,22,2：女,43：熊本県,6
インドネシア,特定活動,23,2：女,43：熊本県,4
インドネシア,特定活動,24,2：女,43：熊本県,1
インドネシア,特定活動,25,1：男,43：熊本県,2
インドネシア,特定活動,25,2：女,43：熊本県,2
インドネシア,特定活動,26,2：女,43：熊本県,2
インドネシア,特定活動,27,2：女,43：熊本県,3
インドネシア,特定活動,28,2：女,43：熊本県,1
インドネシア,特定活動,29,1：男,43：熊本県,1
インドネシア,特定活動,30,1：男,43：熊本県,1
インドネシア,特定活動,39,2：女,43：熊本県,1
インドネシア,特定活動,47,1：男,43：熊本県,1
インドネシア,特定活動,54,1：男,43：熊本県,1
インドネシア,永住者,16,1：男,43：熊本県,1
インドネシア,永住者,22,2：女,43：熊本県,1
インドネシア,永住者,35,2：女,43：熊本県,1
インドネシア,永住者,36,1：男,43：熊本県,1
インドネシア,永住者,37,1：男,43：熊本県,1
インドネシア,永住者,37,2：女,43：熊本県,3
インドネシア,永住者,38,2：女,43：熊本県,2
インドネシア,永住者,39,2：女,43：熊本県,2
インドネシア,永住者,40,2：女,43：熊本県,2
インドネシア,永住者,41,2：女,43：熊本県,1
インドネシア,永住者,43,2：女,43：熊本県,1
インドネシア,永住者,44,1：男,43：熊本県,1
インドネシア,永住者,44,2：女,43：熊本県,3
インドネシア,永住者,45,1：男,43：熊本県,2
インドネシア,永住者,46,1：男,43：熊本県,1
インドネシア,永住者,48,2：女,43：熊本県,2
インドネシア,永住者,49,2：女,43：熊本県,1
インドネシア,永住者,62,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,14,1：男,43：熊本県,1
インドネシア,日本人の配偶者等,24,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,26,2：女,43：熊本県,3
インドネシア,日本人の配偶者等,27,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,28,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,32,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,33,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,35,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,36,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,38,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,39,1：男,43：熊本県,1
インドネシア,日本人の配偶者等,40,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,41,1：男,43：熊本県,2
インドネシア,日本人の配偶者等,41,2：女,43：熊本県,2
インドネシア,日本人の配偶者等,44,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,45,2：女,43：熊本県,2
インドネシア,日本人の配偶者等,46,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,48,1：男,43：熊本県,1
インドネシア,日本人の配偶者等,48,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,50,2：女,43：熊本県,1
インドネシア,日本人の配偶者等,58,2：女,43：熊本県,1
インドネシア,定住者,16,2：女,43：熊本県,1
インドネシア,定住者,22,2：女,43：熊本県,1
インドネシア,定住者,38,1：男,43：熊本県,1
インドネシア,定住者,41,2：女,43：熊本県,1
インドネシア,定住者,46,2：女,43：熊本県,1
イラン,留学,25,1：男,43：熊本県,1
イラク,留学,32,2：女,43：熊本県,1
イスラエル,永住者,63,1：男,43：熊本県,1
イスラエル,日本人の配偶者等,25,2：女,43：熊本県,1
ヨルダン,永住者,40,1：男,43：熊本県,1
韓国,教授,38,1：男,43：熊本県,1
韓国,宗教,41,1：男,43：熊本県,1
韓国,宗教,44,1：男,43：熊本県,1
韓国,宗教,45,1：男,43：熊本県,1
韓国,宗教,50,1：男,43：熊本県,1
韓国,宗教,53,1：男,43：熊本県,1
韓国,宗教,57,2：女,43：熊本県,1
韓国,宗教,71,2：女,43：熊本県,1
韓国,宗教,74,2：女,43：熊本県,1
韓国,高度専門職１号ロ,36,1：男,43：熊本県,1
韓国,経営・管理,46,1：男,43：熊本県,1
韓国,経営・管理,50,1：男,43：熊本県,1
韓国,経営・管理,53,1：男,43：熊本県,1
韓国,経営・管理,58,1：男,43：熊本県,1
韓国,経営・管理,61,1：男,43：熊本県,1
韓国,経営・管理,66,2：女,43：熊本県,1
韓国,技術・人文知識・国際業務,23,2：女,43：熊本県,1
韓国,技術・人文知識・国際業務,24,1：男,43：熊本県,1
韓国,技術・人文知識・国際業務,24,2：女,43：熊本県,1
韓国,技術・人文知識・国際業務,25,1：男,43：熊本県,15
韓国,技術・人文知識・国際業務,26,1：男,43：熊本県,7
韓国,技術・人文知識・国際業務,26,2：女,43：熊本県,1
韓国,技術・人文知識・国際業務,27,1：男,43：熊本県,11
韓国,技術・人文知識・国際業務,27,2：女,43：熊本県,2
韓国,技術・人文知識・国際業務,28,1：男,43：熊本県,10
韓国,技術・人文知識・国際業務,28,2：女,43：熊本県,4
韓国,技術・人文知識・国際業務,29,1：男,43：熊本県,7
韓国,技術・人文知識・国際業務,30,1：男,43：熊本県,10
韓国,技術・人文知識・国際業務,31,1：男,43：熊本県,5
韓国,技術・人文知識・国際業務,31,2：女,43：熊本県,2
韓国,技術・人文知識・国際業務,32,1：男,43：熊本県,2
韓国,技術・人文知識・国際業務,33,1：男,43：熊本県,5
韓国,技術・人文知識・国際業務,33,2：女,43：熊本県,1
韓国,技術・人文知識・国際業務,34,1：男,43：熊本県,2
韓国,技術・人文知識・国際業務,35,1：男,43：熊本県,5
韓国,技術・人文知識・国際業務,35,2：女,43：熊本県,1
韓国,技術・人文知識・国際業務,36,1：男,43：熊本県,3
韓国,技術・人文知識・国際業務,37,1：男,43：熊本県,2
韓国,技術・人文知識・国際業務,38,1：男,43：熊本県,3
韓国,技術・人文知識・国際業務,38,2：女,43：熊本県,1
韓国,技術・人文知識・国際業務,39,1：男,43：熊本県,1
